driverId,driverRef,nationality,raceId,pointsSeason,positionSeason,wins,constructorId,positionOrder,pointsRace,laps,rank,fastestLapTime,fastestLapSpeed,statusId,mean_stop,stops,year,round,date,country,age,minQ,ConstructorSeasonPoints,ConstructorSeasonPosition,ConstructorWins,ConstructorRacePoints,nextPodium,nextTop10,qualifyPosition
3,rosberg,German,905.0,122.0,1.0,2.0,131.0,1.0,25.0,78.0,4.0,1:19.425,151.388,1.0,8526.666666666666,1,2014,6,2014-05-25,Monaco,28.909560086791654,74.87400000000001,240.0,1.0,6.0,43.0,True,True,1.0
1,hamilton,British,906.0,118.0,2.0,4.0,131.0,17.0,0.0,46.0,9.0,1:18.942,198.875,23.0,12219.5,2,2014,7,2014-06-08,Canada,29.416072883084524,69.092,258.0,1.0,6.0,18.0,True,True,9.0
3,rosberg,German,906.0,140.0,1.0,2.0,131.0,2.0,18.0,70.0,7.0,1:18.881,199.028,1.0,12473.25,2,2014,7,2014-06-08,Canada,28.94789078488949,68.944,258.0,1.0,6.0,18.0,True,True,3.0
1,hamilton,British,907.0,136.0,2.0,4.0,131.0,2.0,18.0,71.0,2.0,1:12.217,215.65,1.0,11422.25,2,2014,8,2014-06-22,Austria,29.454403581182365,94.87,301.0,1.0,7.0,43.0,True,True,6.0
3,rosberg,German,907.0,165.0,1.0,3.0,131.0,1.0,25.0,71.0,6.0,1:12.598,214.518,1.0,11012.0,2,2014,8,2014-06-22,Austria,28.98622148298733,95.179,301.0,1.0,7.0,43.0,False,False,1.0
1,hamilton,British,908.0,161.0,2.0,5.0,131.0,1.0,25.0,52.0,1.0,1:37.176,218.239,1.0,14969.75,2,2014,9,2014-07-06,UK,29.492734279280203,78.683,326.0,1.0,8.0,25.0,True,True,16.0
3,rosberg,German,908.0,165.0,1.0,3.0,131.0,18.0,0.0,28.0,3.0,1:38.091,216.203,6.0,9746.666666666666,1,2014,9,2014-07-06,UK,29.02455218108517,76.54,326.0,1.0,8.0,25.0,True,True,1.0
1,hamilton,British,909.0,176.0,2.0,5.0,131.0,3.0,15.0,67.0,1.0,1:19.908,206.066,1.0,12081.2,3,2014,10,2014-07-20,Germany,29.531064977378044,125.819,366.0,1.0,9.0,40.0,False,False,2.0
3,rosberg,German,909.0,190.0,1.0,4.0,131.0,1.0,25.0,67.0,6.0,1:21.298,202.543,1.0,10306.0,2,2014,10,2014-07-20,Germany,29.062882879183007,82.715,366.0,1.0,9.0,40.0,False,True,1.0
1,hamilton,British,911.0,191.0,2.0,5.0,131.0,19.0,0.0,38.0,10.0,1:53.707,221.748,31.0,14863.0,3,2014,12,2014-08-24,Belgium,29.62689172262264,84.10900000000001,411.0,1.0,9.0,18.0,True,True,1.0
3,rosberg,German,911.0,220.0,1.0,4.0,131.0,2.0,18.0,44.0,1.0,1:50.511,228.161,1.0,15447.8,3,2014,12,2014-08-24,Belgium,29.158709624427605,84.38300000000001,411.0,1.0,9.0,18.0,True,True,2.0
1,hamilton,British,912.0,216.0,2.0,6.0,131.0,1.0,25.0,53.0,1.0,1:28.004,236.975,1.0,8455.333333333334,1,2014,13,2014-09-07,Italy,29.66522242072048,105.68100000000001,454.0,1.0,10.0,43.0,True,True,1.0
3,rosberg,German,912.0,238.0,1.0,4.0,131.0,2.0,18.0,53.0,2.0,1:28.206,236.432,1.0,8499.333333333334,1,2014,13,2014-09-07,Italy,29.197040322525446,92.506,454.0,1.0,10.0,43.0,True,True,1.0
1,hamilton,British,913.0,241.0,1.0,7.0,131.0,1.0,25.0,60.0,1.0,1:50.417,165.137,1.0,18132.0,3,2014,14,2014-09-21,Singapore,29.70355311881832,92.703,479.0,1.0,11.0,25.0,True,True,2.0
1,hamilton,British,914.0,266.0,1.0,8.0,131.0,1.0,25.0,44.0,1.0,1:51.600,187.322,1.0,237155.6,3,2014,15,2014-10-05,Japan,29.741883816916157,98.33800000000001,522.0,1.0,12.0,43.0,True,True,1.0
3,rosberg,German,914.0,256.0,2.0,4.0,131.0,2.0,18.0,44.0,6.0,1:52.551,185.739,1.0,237198.2,3,2014,15,2014-10-05,Japan,29.273701718721124,98.60600000000001,522.0,1.0,12.0,43.0,True,True,2.0
1,hamilton,British,915.0,291.0,1.0,9.0,131.0,1.0,25.0,53.0,3.0,1:41.606,207.2,1.0,10473.0,1,2014,16,2014-10-12,Russia,29.76104916596508,96.44300000000001,565.0,1.0,13.0,43.0,True,True,2.0
3,rosberg,German,915.0,274.0,2.0,4.0,131.0,2.0,18.0,53.0,2.0,1:41.360,207.703,1.0,11579.333333333334,1,2014,16,2014-10-12,Russia,29.292867067770043,96.06700000000001,565.0,1.0,13.0,43.0,True,True,1.0
1,hamilton,British,916.0,316.0,1.0,10.0,131.0,1.0,25.0,56.0,4.0,1:41.929,194.712,1.0,12382.25,2,2014,17,2014-11-02,USA,29.818545213111836,70.056,608.0,1.0,14.0,43.0,True,True,2.0
3,rosberg,German,916.0,292.0,2.0,4.0,131.0,2.0,18.0,56.0,5.0,1:41.932,194.706,1.0,12466.25,2,2014,17,2014-11-02,USA,29.350363114916803,70.02300000000001,608.0,1.0,14.0,43.0,True,True,1.0
1,hamilton,British,917.0,334.0,1.0,10.0,131.0,2.0,18.0,71.0,1.0,1:13.555,210.895,1.0,14273.4,3,2014,18,2014-11-09,Brazil,29.837710562160755,100.866,651.0,1.0,15.0,43.0,True,True,2.0
3,rosberg,German,917.0,317.0,2.0,5.0,131.0,1.0,25.0,71.0,2.0,1:13.619,210.711,1.0,14247.2,3,2014,18,2014-11-09,Brazil,29.36952846396572,100.48,651.0,1.0,15.0,43.0,False,False,1.0
1,hamilton,British,933.0,169.0,1.0,4.0,131.0,2.0,18.0,71.0,2.0,1:11.475,217.888,1.0,7601.0,1,2015,8,2015-06-21,Austria,30.451001731726183,92.248,328.0,1.0,7.0,43.0,True,True,1.0
3,rosberg,German,933.0,159.0,2.0,3.0,131.0,1.0,25.0,71.0,1.0,1:11.235,218.622,1.0,7568.0,1,2015,8,2015-06-21,Austria,29.982819633531147,92.361,328.0,1.0,7.0,43.0,True,True,2.0
1,hamilton,British,926.0,25.0,1.0,1.0,131.0,1.0,25.0,58.0,1.0,1:30.945,209.915,1.0,7740.666666666667,1,2015,1,2015-03-15,Australia,30.182686845041307,99.269,43.0,1.0,1.0,43.0,True,True,1.0
3,rosberg,German,926.0,18.0,2.0,0.0,131.0,2.0,18.0,58.0,2.0,1:31.092,209.577,1.0,7678.0,1,2015,1,2015-03-15,Australia,29.714504746846274,99.37400000000001,43.0,1.0,1.0,43.0,True,True,3.0
1,hamilton,British,927.0,43.0,1.0,1.0,131.0,2.0,18.0,56.0,2.0,1:43.125,193.501,1.0,15159.2,3,2015,2,2015-03-29,Malaysia,30.221017543139148,95.78200000000001,76.0,1.0,1.0,33.0,True,True,1.0
3,rosberg,German,927.0,33.0,3.0,0.0,131.0,3.0,15.0,56.0,1.0,1:42.062,195.516,1.0,16705.8,3,2015,2,2015-03-29,Malaysia,29.75283544494411,95.828,76.0,1.0,1.0,33.0,True,True,2.0
1,hamilton,British,928.0,68.0,1.0,2.0,131.0,1.0,25.0,56.0,1.0,1:42.208,191.996,1.0,11452.25,2,2015,3,2015-04-12,China,30.259348241236985,92.57100000000001,119.0,1.0,2.0,43.0,True,True,1.0
3,rosberg,German,928.0,51.0,3.0,0.0,131.0,2.0,18.0,56.0,2.0,1:42.565,191.328,1.0,11560.75,2,2015,3,2015-04-12,China,29.791166143041952,93.129,119.0,1.0,2.0,43.0,True,True,3.0
1,hamilton,British,929.0,93.0,1.0,3.0,131.0,1.0,25.0,57.0,5.0,1:37.857,199.098,1.0,12812.25,2,2015,4,2015-04-19,Bahrain,30.278513590285907,84.94800000000001,159.0,1.0,3.0,40.0,True,True,2.0
3,rosberg,German,929.0,66.0,2.0,0.0,131.0,3.0,15.0,57.0,3.0,1:37.326,200.184,1.0,12915.25,2,2015,4,2015-04-19,Bahrain,29.81033149209087,84.68100000000001,159.0,1.0,3.0,40.0,True,True,1.0
1,hamilton,British,930.0,111.0,1.0,3.0,131.0,2.0,18.0,66.0,1.0,1:28.270,189.849,1.0,14041.8,3,2015,5,2015-05-10,Spain,30.336009637432664,75.098,202.0,1.0,4.0,43.0,True,True,1.0
3,rosberg,German,930.0,91.0,2.0,1.0,131.0,1.0,25.0,66.0,2.0,1:29.109,188.061,1.0,11313.75,2,2015,5,2015-05-10,Spain,29.86782753923763,75.44,202.0,1.0,4.0,43.0,True,True,2.0
1,hamilton,British,931.0,126.0,1.0,3.0,131.0,3.0,15.0,78.0,3.0,1:18.676,152.692,1.0,12652.0,2,2015,6,2015-05-24,Monaco,30.374340335530505,74.393,242.0,1.0,5.0,40.0,True,True,1.0
3,rosberg,German,931.0,116.0,2.0,2.0,131.0,1.0,25.0,78.0,2.0,1:18.599,152.841,1.0,8574.333333333334,1,2015,6,2015-05-24,Monaco,29.906158237335468,74.673,242.0,1.0,5.0,40.0,True,True,2.0
1,hamilton,British,932.0,151.0,1.0,4.0,131.0,1.0,25.0,70.0,3.0,1:17.472,202.648,1.0,8213.666666666666,1,2015,7,2015-06-07,Canada,30.412671033628342,68.455,285.0,1.0,6.0,43.0,True,True,1.0
3,rosberg,German,932.0,134.0,2.0,2.0,131.0,2.0,18.0,70.0,5.0,1:17.637,202.218,1.0,8085.333333333333,1,2015,7,2015-06-07,Canada,29.94448893543331,68.634,285.0,1.0,6.0,43.0,True,True,2.0
1,hamilton,British,934.0,194.0,1.0,5.0,131.0,1.0,25.0,52.0,1.0,1:37.093,218.425,1.0,14582.75,2,2015,9,2015-07-05,UK,30.48933242982402,82.02000000000001,371.0,1.0,8.0,43.0,False,True,1.0
3,rosberg,German,934.0,177.0,2.0,3.0,131.0,2.0,18.0,52.0,2.0,1:37.403,217.73,1.0,14930.75,2,2015,9,2015-07-05,UK,30.021150331628988,82.595,371.0,1.0,8.0,43.0,False,True,2.0
1,hamilton,British,936.0,202.0,1.0,5.0,131.0,6.0,8.0,69.0,3.0,1:25.727,183.974,1.0,16078.0,6,2015,10,2015-07-26,Hungary,30.54682847697078,107.197,383.0,1.0,8.0,12.0,True,True,1.0
3,rosberg,German,936.0,181.0,2.0,3.0,131.0,8.0,4.0,69.0,2.0,1:25.149,185.223,1.0,14815.714285714286,5,2015,10,2015-07-26,Hungary,30.078646378775744,107.655,383.0,1.0,8.0,12.0,True,True,2.0
1,hamilton,British,937.0,227.0,1.0,6.0,131.0,1.0,25.0,43.0,2.0,1:52.504,224.12,1.0,11574.0,2,2015,11,2015-08-23,Belgium,30.62348987316646,83.38300000000001,426.0,1.0,9.0,43.0,True,True,1.0
3,rosberg,German,937.0,199.0,2.0,3.0,131.0,2.0,18.0,43.0,1.0,1:52.416,224.295,1.0,11675.5,2,2015,11,2015-08-23,Belgium,30.155307774971423,83.703,426.0,1.0,9.0,43.0,False,False,4.0
1,hamilton,British,938.0,252.0,1.0,7.0,131.0,1.0,25.0,53.0,1.0,1:26.672,240.617,1.0,8435.666666666666,1,2015,12,2015-09-06,Italy,30.661820571264297,105.30000000000001,451.0,1.0,10.0,25.0,False,False,5.0
3,rosberg,German,938.0,199.0,2.0,3.0,131.0,17.0,0.0,50.0,2.0,1:27.067,239.525,13.0,8532.666666666666,1,2015,12,2015-09-06,Italy,30.193638473069264,105.415,451.0,1.0,10.0,25.0,False,True,6.0
1,hamilton,British,939.0,252.0,1.0,7.0,131.0,18.0,0.0,32.0,14.0,1:52.505,162.072,37.0,9952.333333333334,1,2015,13,2015-09-20,Singapore,30.700151269362134,92.66000000000001,463.0,1.0,10.0,12.0,True,True,2.0
3,rosberg,German,939.0,211.0,2.0,3.0,131.0,4.0,12.0,61.0,7.0,1:50.934,164.368,1.0,15347.75,2,2015,13,2015-09-20,Singapore,30.2319691711671,92.584,463.0,1.0,10.0,12.0,True,True,1.0
1,hamilton,British,940.0,277.0,1.0,8.0,131.0,1.0,25.0,53.0,1.0,1:36.145,217.434,1.0,11714.0,2,2015,14,2015-09-27,Japan,30.719316618411057,97.433,506.0,1.0,11.0,43.0,True,True,2.0
3,rosberg,German,940.0,229.0,2.0,3.0,131.0,2.0,18.0,53.0,2.0,1:37.147,215.191,1.0,11815.5,2,2015,14,2015-09-27,Japan,30.25113452021602,116.671,506.0,1.0,11.0,43.0,True,True,1.0
1,hamilton,British,942.0,327.0,1.0,10.0,131.0,1.0,25.0,56.0,2.0,1:40.738,197.014,1.0,12346.25,2,2015,16,2015-10-25,USA,30.795978014606735,79.668,574.0,1.0,13.0,43.0,True,True,2.0
3,rosberg,German,942.0,247.0,3.0,3.0,131.0,2.0,18.0,56.0,1.0,1:40.666,197.154,1.0,12706.75,2,2015,16,2015-10-25,USA,30.3277959164117,79.48,574.0,1.0,13.0,43.0,True,True,1.0
1,hamilton,British,941.0,302.0,1.0,9.0,131.0,1.0,25.0,53.0,3.0,1:40.573,209.328,1.0,10386.0,1,2015,15,2015-10-11,Russia,30.757647316508894,116.87100000000001,531.0,1.0,12.0,25.0,True,True,2.0
1,hamilton,British,943.0,345.0,1.0,10.0,131.0,2.0,18.0,71.0,2.0,1:20.723,191.945,1.0,11394.0,2,2015,17,2015-11-01,Mexico,30.815143363655654,71.36,617.0,1.0,14.0,43.0,True,True,2.0
3,rosberg,German,943.0,272.0,2.0,4.0,131.0,1.0,25.0,71.0,1.0,1:20.521,192.426,1.0,11410.0,2,2015,17,2015-11-01,Mexico,30.346961265460617,71.28200000000001,617.0,1.0,14.0,43.0,True,True,1.0
1,hamilton,British,944.0,363.0,1.0,10.0,131.0,2.0,18.0,71.0,1.0,1:14.832,207.296,1.0,14271.4,3,2015,18,2015-11-15,Brazil,30.85347406175349,100.614,660.0,1.0,15.0,43.0,True,True,2.0
3,rosberg,German,944.0,297.0,2.0,5.0,131.0,1.0,25.0,71.0,2.0,1:14.957,206.95,1.0,14470.6,3,2015,18,2015-11-15,Brazil,30.38529196355846,100.23700000000001,660.0,1.0,15.0,43.0,True,True,1.0
1,hamilton,British,955.0,117.0,2.0,2.0,131.0,5.0,10.0,51.0,2.0,1:46.822,202.306,1.0,7021.333333333333,1,2016,8,2016-06-19,Azerbaijan,31.447599882269998,66.22800000000001,258.0,1.0,7.0,35.0,True,True,1.0
3,rosberg,German,955.0,141.0,1.0,5.0,131.0,1.0,25.0,51.0,1.0,1:46.485,202.946,1.0,7005.333333333333,1,2016,8,2016-06-19,Azerbaijan,30.979417784074965,66.403,258.0,1.0,7.0,35.0,False,True,2.0
1,hamilton,British,948.0,18.0,2.0,0.0,131.0,2.0,18.0,57.0,4.0,1:30.646,210.608,1.0,278244.0,2,2016,1,2016-03-20,Australia,31.198450344634043,89.49300000000001,43.0,1.0,1.0,43.0,True,True,1.0
3,rosberg,German,948.0,25.0,1.0,1.0,131.0,1.0,25.0,57.0,3.0,1:30.557,210.815,1.0,277946.25,2,2016,1,2016-03-20,Australia,30.73026824643901,89.57000000000001,43.0,1.0,1.0,43.0,True,True,2.0
1,hamilton,British,949.0,33.0,2.0,0.0,131.0,3.0,15.0,57.0,2.0,1:34.677,205.785,1.0,15003.2,3,2016,2,2016-04-03,Bahrain,31.236781042731884,95.82000000000001,83.0,1.0,2.0,40.0,True,True,10.0
3,rosberg,German,949.0,50.0,1.0,2.0,131.0,1.0,25.0,57.0,1.0,1:34.482,206.21,1.0,15774.6,3,2016,2,2016-04-03,Bahrain,30.768598944536848,95.402,83.0,1.0,2.0,40.0,True,True,1.0
1,hamilton,British,951.0,57.0,2.0,0.0,131.0,2.0,18.0,53.0,4.0,1:40.266,209.969,1.0,10317.666666666666,1,2016,4,2016-05-01,Russia,31.313442438927563,73.94200000000001,157.0,1.0,4.0,43.0,True,True,3.0
3,rosberg,German,951.0,100.0,1.0,4.0,131.0,1.0,25.0,53.0,1.0,1:39.094,212.452,1.0,10221.0,1,2016,4,2016-05-01,Russia,30.845260340732526,73.79100000000001,157.0,1.0,4.0,43.0,False,True,2.0
1,hamilton,British,953.0,82.0,2.0,1.0,131.0,1.0,25.0,78.0,1.0,1:17.939,154.135,1.0,9089.666666666666,1,2016,6,2016-05-29,Monaco,31.39010383512324,72.812,188.0,1.0,5.0,31.0,True,True,1.0
3,rosberg,German,953.0,106.0,1.0,4.0,131.0,7.0,6.0,78.0,6.0,1:18.763,152.523,1.0,13833.5,2,2016,6,2016-05-29,Monaco,30.921921736928205,72.87400000000001,188.0,1.0,5.0,31.0,False,True,2.0
1,hamilton,British,954.0,107.0,2.0,2.0,131.0,1.0,25.0,70.0,2.0,1:15.981,206.625,1.0,7732.666666666667,1,2016,7,2016-06-12,Canada,31.42843453322108,103.52600000000001,223.0,1.0,6.0,35.0,False,True,10.0
3,rosberg,German,954.0,116.0,1.0,4.0,131.0,5.0,10.0,70.0,1.0,1:15.599,207.669,1.0,11537.75,2,2016,7,2016-06-12,Canada,30.960252435026046,102.52000000000001,223.0,1.0,6.0,35.0,True,True,1.0
1,hamilton,British,956.0,142.0,2.0,3.0,131.0,1.0,25.0,71.0,1.0,1:08.411,227.647,1.0,13613.833333333334,4,2016,9,2016-07-03,Austria,31.48593058036784,89.24300000000001,295.0,1.0,8.0,37.0,True,True,1.0
3,rosberg,German,956.0,153.0,1.0,5.0,131.0,4.0,12.0,71.0,2.0,1:08.491,227.381,1.0,13343.833333333334,4,2016,9,2016-07-03,Austria,31.017748482172802,89.60600000000001,295.0,1.0,8.0,37.0,True,True,2.0
1,hamilton,British,957.0,167.0,2.0,4.0,131.0,1.0,25.0,52.0,3.0,1:35.771,221.44,1.0,15007.25,2,2016,10,2016-07-10,UK,31.505095929416758,80.108,335.0,1.0,9.0,40.0,True,True,2.0
3,rosberg,German,957.0,168.0,1.0,5.0,131.0,3.0,15.0,52.0,1.0,1:35.548,221.957,1.0,15017.5,2,2016,10,2016-07-10,UK,31.03691383122172,79.965,335.0,1.0,9.0,40.0,True,True,1.0
1,hamilton,British,958.0,192.0,1.0,5.0,131.0,1.0,25.0,70.0,3.0,1:23.849,188.095,1.0,11043.25,2,2016,11,2016-07-24,Hungary,31.543426627514595,74.47,378.0,1.0,10.0,43.0,True,True,2.0
3,rosberg,German,958.0,186.0,2.0,5.0,131.0,2.0,18.0,70.0,2.0,1:23.670,188.497,1.0,11136.25,2,2016,11,2016-07-24,Hungary,31.075244529319562,74.363,378.0,1.0,10.0,43.0,False,True,1.0
1,hamilton,British,959.0,217.0,1.0,6.0,131.0,1.0,25.0,67.0,3.0,1:18.746,209.107,1.0,11317.8,3,2016,12,2016-07-31,Germany,31.562591976563517,110.033,415.0,1.0,11.0,37.0,True,True,21.0
3,rosberg,German,959.0,198.0,2.0,5.0,131.0,4.0,12.0,67.0,5.0,1:19.122,208.114,1.0,13591.0,3,2016,12,2016-07-31,Germany,31.09440987836848,106.744,415.0,1.0,11.0,37.0,True,True,1.0
1,hamilton,British,960.0,232.0,1.0,6.0,131.0,3.0,15.0,44.0,1.0,1:51.583,225.969,1.0,209642.8,3,2016,13,2016-08-28,Belgium,31.639253372759192,81.135,455.0,1.0,12.0,40.0,True,True,1.0
3,rosberg,German,960.0,223.0,2.0,6.0,131.0,1.0,25.0,44.0,2.0,1:51.746,225.64,1.0,254927.25,2,2016,13,2016-08-28,Belgium,31.17107127456416,81.613,455.0,1.0,12.0,40.0,True,True,2.0
1,hamilton,British,961.0,250.0,1.0,6.0,131.0,2.0,18.0,53.0,4.0,1:26.303,241.646,1.0,8198.333333333334,1,2016,14,2016-09-04,Italy,31.658418721808115,103.28800000000001,498.0,1.0,13.0,43.0,True,True,3.0
3,rosberg,German,961.0,248.0,2.0,7.0,131.0,1.0,25.0,53.0,9.0,1:26.599,240.82,1.0,8838.0,1,2016,14,2016-09-04,Italy,31.190236623613078,102.584,498.0,1.0,13.0,43.0,True,True,1.0
1,hamilton,British,962.0,265.0,2.0,6.0,131.0,3.0,15.0,61.0,3.0,1:47.752,169.221,1.0,18550.333333333332,4,2016,15,2016-09-18,Singapore,31.696749419905952,92.85000000000001,538.0,1.0,14.0,40.0,False,False,1.0
3,rosberg,German,962.0,273.0,1.0,8.0,131.0,1.0,25.0,61.0,6.0,1:50.296,165.318,1.0,17366.2,3,2016,15,2016-09-18,Singapore,31.22856732171092,93.26400000000001,538.0,1.0,14.0,40.0,True,True,2.0
1,hamilton,British,963.0,265.0,2.0,6.0,131.0,18.0,0.0,40.0,7.0,1:38.595,202.391,5.0,8217.666666666666,1,2016,16,2016-10-02,Malaysia,31.735080118003793,90.66000000000001,553.0,1.0,14.0,15.0,True,True,2.0
3,rosberg,German,963.0,288.0,1.0,8.0,131.0,3.0,15.0,56.0,1.0,1:36.424,206.948,1.0,14570.6,3,2016,16,2016-10-02,Malaysia,31.266898019808757,90.647,553.0,1.0,14.0,15.0,True,True,1.0
1,hamilton,British,964.0,280.0,2.0,6.0,131.0,3.0,15.0,53.0,2.0,1:35.152,219.703,1.0,11671.5,2,2016,17,2016-10-09,Japan,31.754245467052712,94.99900000000001,593.0,1.0,15.0,40.0,True,True,1.0
3,rosberg,German,964.0,313.0,1.0,9.0,131.0,1.0,25.0,53.0,5.0,1:36.049,217.651,1.0,11697.5,2,2016,17,2016-10-09,Japan,31.286063368857675,95.215,593.0,1.0,15.0,40.0,True,True,2.0
1,hamilton,British,965.0,305.0,2.0,7.0,131.0,1.0,25.0,56.0,4.0,1:42.386,193.842,1.0,12035.5,2,2016,18,2016-10-23,USA,31.79257616515055,78.70400000000001,636.0,1.0,16.0,43.0,True,True,1.0
3,rosberg,German,965.0,331.0,1.0,9.0,131.0,2.0,18.0,56.0,3.0,1:41.897,194.773,1.0,12160.75,2,2016,18,2016-10-23,USA,31.324394066955517,78.958,636.0,1.0,16.0,43.0,True,True,2.0
1,hamilton,British,967.0,355.0,2.0,9.0,131.0,1.0,25.0,71.0,3.0,1:25.639,181.137,1.0,873344.25,2,2016,20,2016-11-13,Brazil,31.85007221229731,98.75500000000001,722.0,1.0,18.0,43.0,True,True,1.0
3,rosberg,German,967.0,367.0,1.0,9.0,131.0,2.0,18.0,71.0,6.0,1:26.222,179.912,1.0,873085.25,2,2016,20,2016-11-13,Brazil,31.381890114102273,99.058,722.0,1.0,18.0,43.0,True,True,2.0
1,hamilton,British,966.0,330.0,2.0,8.0,131.0,1.0,25.0,71.0,4.0,1:22.596,187.592,1.0,7558.666666666667,1,2016,19,2016-10-30,Mexico,31.811741514199472,70.736,679.0,1.0,17.0,43.0,True,True,1.0
3,rosberg,German,966.0,349.0,1.0,9.0,131.0,2.0,18.0,71.0,5.0,1:22.792,187.148,1.0,7655.333333333333,1,2016,19,2016-10-30,Mexico,31.343559416004435,70.83800000000001,679.0,1.0,17.0,43.0,True,True,2.0
1,hamilton,British,970.0,43.0,2.0,1.0,131.0,1.0,25.0,56.0,1.0,1:35.378,205.745,1.0,13665.166666666666,4,2017,2,2017-04-09,China,32.25254454232462,88.792,66.0,1.0,1.0,33.0,True,True,2.0
822,bottas,Finnish,970.0,23.0,4.0,0.0,131.0,6.0,8.0,56.0,3.0,1:35.849,204.734,1.0,15510.333333333334,4,2017,2,2017-04-09,China,27.614530072486087,88.769,66.0,1.0,1.0,33.0,True,True,1.0
1,hamilton,British,971.0,61.0,2.0,1.0,131.0,2.0,18.0,57.0,1.0,1:32.798,209.952,1.0,15585.25,2,2017,3,2017-04-16,Bahrain,32.27170989137354,93.76,99.0,2.0,1.0,33.0,False,True,4.0
822,bottas,Finnish,971.0,38.0,3.0,0.0,131.0,3.0,15.0,57.0,5.0,1:34.087,207.076,1.0,13675.25,2,2017,3,2017-04-16,Bahrain,27.63369542153501,93.26400000000001,99.0,2.0,1.0,33.0,True,True,3.0
1,hamilton,British,972.0,73.0,2.0,1.0,131.0,4.0,12.0,52.0,6.0,1:38.398,213.955,1.0,10237.333333333334,1,2017,4,2017-04-30,Russia,32.31004058947138,79.149,136.0,1.0,2.0,37.0,True,True,1.0
822,bottas,Finnish,972.0,63.0,3.0,1.0,131.0,1.0,25.0,52.0,3.0,1:37.367,216.221,1.0,10383.333333333334,1,2017,4,2017-04-30,Russia,27.672026119632847,79.373,136.0,1.0,2.0,37.0,False,False,3.0
1,hamilton,British,973.0,98.0,2.0,2.0,131.0,1.0,25.0,66.0,1.0,1:23.593,200.471,1.0,11060.0,2,2017,5,2017-05-14,Spain,32.348371287569215,73.64,161.0,1.0,3.0,25.0,False,True,14.0
822,bottas,Finnish,973.0,63.0,3.0,1.0,131.0,17.0,0.0,38.0,5.0,1:24.696,197.86,131.0,7828.0,1,2017,5,2017-05-14,Spain,27.710356817730684,72.223,161.0,1.0,3.0,25.0,False,True,3.0
1,hamilton,British,974.0,104.0,2.0,2.0,131.0,7.0,6.0,78.0,5.0,1:15.825,158.433,1.0,8376.666666666666,1,2017,6,2017-05-28,Monaco,32.38670198566706,71.459,179.0,2.0,3.0,18.0,True,True,1.0
822,bottas,Finnish,974.0,75.0,3.0,1.0,131.0,4.0,12.0,78.0,9.0,1:16.439,157.16,1.0,8701.333333333334,1,2017,6,2017-05-28,Monaco,27.748687515828525,72.177,179.0,2.0,3.0,18.0,True,True,3.0
1,hamilton,British,975.0,129.0,2.0,3.0,131.0,1.0,25.0,70.0,1.0,1:14.551,210.588,1.0,8012.333333333333,1,2017,7,2017-06-11,Canada,32.4250326837649,100.593,222.0,1.0,4.0,43.0,False,True,1.0
822,bottas,Finnish,975.0,93.0,3.0,1.0,131.0,2.0,18.0,70.0,5.0,1:15.894,206.862,1.0,8247.666666666666,1,2017,7,2017-06-11,Canada,27.787018213926363,101.027,222.0,1.0,4.0,43.0,True,True,2.0
1,hamilton,British,976.0,139.0,2.0,3.0,131.0,5.0,10.0,51.0,2.0,1:43.469,208.862,1.0,229070.33333333334,4,2017,8,2017-06-25,Azerbaijan,32.463363381862735,64.424,250.0,1.0,4.0,28.0,False,True,3.0
822,bottas,Finnish,976.0,111.0,3.0,1.0,131.0,2.0,18.0,51.0,3.0,1:43.925,207.946,1.0,231159.33333333334,4,2017,8,2017-06-25,Azerbaijan,27.825348912024204,64.251,250.0,1.0,4.0,28.0,True,True,1.0
1,hamilton,British,977.0,151.0,2.0,3.0,131.0,4.0,12.0,71.0,1.0,1:07.411,230.597,1.0,7246.333333333333,1,2017,9,2017-07-09,Austria,32.50169407996057,86.60000000000001,287.0,1.0,5.0,37.0,True,True,1.0
822,bottas,Finnish,977.0,136.0,3.0,2.0,131.0,1.0,25.0,71.0,5.0,1:07.847,229.115,1.0,8062.0,1,2017,9,2017-07-09,Austria,27.86367961012204,87.376,287.0,1.0,5.0,37.0,True,True,4.0
1,hamilton,British,978.0,176.0,2.0,4.0,131.0,1.0,25.0,51.0,1.0,1:30.621,234.025,1.0,9570.666666666666,1,2017,10,2017-07-16,UK,32.52085942900949,76.693,330.0,1.0,6.0,43.0,False,True,4.0
822,bottas,Finnish,978.0,154.0,3.0,2.0,131.0,2.0,18.0,51.0,3.0,1:30.905,233.294,1.0,9886.0,1,2017,10,2017-07-16,UK,27.882844959170964,76.53,330.0,1.0,6.0,43.0,True,True,3.0
1,hamilton,British,979.0,188.0,2.0,4.0,131.0,4.0,12.0,70.0,5.0,1:20.818,195.149,1.0,7439.333333333333,1,2017,11,2017-07-30,Hungary,32.559190127107335,102.55300000000001,357.0,1.0,6.0,27.0,True,True,1.0
822,bottas,Finnish,979.0,169.0,3.0,2.0,131.0,3.0,15.0,70.0,6.0,1:21.214,194.198,1.0,8160.666666666667,1,2017,11,2017-07-30,Hungary,27.9211756572688,103.09400000000001,357.0,1.0,6.0,27.0,False,True,3.0
1,hamilton,British,980.0,213.0,2.0,5.0,131.0,1.0,25.0,44.0,2.0,1:46.603,236.526,1.0,11343.75,2,2017,12,2017-08-27,Belgium,32.63585152330301,94.66000000000001,392.0,1.0,7.0,35.0,True,True,1.0
